,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Miscanthus sacchariflorus,Amur Silver Grass,Perennial,3.0,7-10,F,LMH,SN,M,0,0,3,Miscanthus floridulus
1,Miscanthus sinensis,"Eulalia, Chinese silvergrass, Silver Feather, Eulalia Grass, Japanese Silver Grass, Ornamental Grass",Perennial,4.0,4-9,F,LMH,SN,M,1,2,3,Miscanthus floridulus
