,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Aechmea magdalenae,"Pingwing. Ixtle, Pita plant",Perennial,2.5,10-12,S,LMH,FS,M,3,0,3.0,Bromelia karatas
1,Ananas comosus,Pineapple,Perennial,1.0,9-11,F,LMH,SN,M,5,2,4.0,Bromelia karatas
2,Bromelia pinguin,Pinuela. Pinguin,Perennial,1.0,9-12,F,LMH,SN,DM,3,0,2.0,Bromelia karatas
3,Bromelia serra,Bayonet bromeliad,Perennial,0.4,10-12,F,LMH,FSN,M,1,0,3.0,Bromelia karatas
4,Greigia sphacelata,,Perennial,0.9,9-11,,LMH,SN,M,1,0,,Bromelia karatas
