,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Debregeasia edulis,,Shrub,0.0,0-0,,LMH,S,M,2,1,0,Debregeasia longifolia
1,Debregeasia hypoleuca,,Shrub,5.0,7-10,,LMH,S,M,2,0,2,Debregeasia longifolia
