,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Medicago lupulina,Black Medick,Annual/Perennial,0.5,4-8,M,LMH,N,M,2,1,4,Medicago arborea
1,Medicago polymorpha,"Toothed Bur-Clover, Burclover",Annual,0.6,0-0,,LM,N,DM,2,0,3,Medicago arborea
