,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Clinopodium chinense,,Perennial,0.5,6-9,,LMH,SN,M,2,0,,Clinopodium umbrosum
1,Clinopodium glabellum,Glade calamint,Perennial,0.6,6-7,F,LMH,SN,MWe,0,0,3.0,Clinopodium umbrosum
