,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Sparganium stoloniferum,,Perennial,0.0,-,,LMH,SN,WeWa,1,1,,Typha latifolia
1,Typha angustifolia,"Small Reed Mace, Narrowleaf cattail",Perennial,3.0,3-7,,LMH,N,WeWa,5,3,3.0,Typha latifolia
2,Typha bungeana,,Perennial,0.0,-,F,LMH,N,WeWa,4,3,2.0,Typha latifolia
3,Typha davidiana,,Perennial,1.0,-,F,LMH,N,WeWa,4,3,3.0,Typha latifolia
4,Typha domingensis,Southern Cattail,Perennial,3.0,5-12,,LMH,N,WeWa,4,3,3.0,Typha latifolia
5,Typha elephantina,"Bora. Elephant grass, Indian reed-mace.",Perennial,3.0,10-12,F,LMH,SN,MWeWa,3,3,3.0,Typha latifolia
6,Typha glauca,Hybrid cattail,Perennial,3.0,0-0,,LMH,N,WeWa,4,0,3.0,Typha latifolia
7,Typha laxmannii,,Perennial,1.5,4-8,F,LMH,N,WeWa,4,1,2.0,Typha latifolia
8,Typha minima,,Perennial,0.1,5-9,,LMH,N,WeWa,2,3,,Typha latifolia
