,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Hypochoeris apargioides,,Perennial,0.0,-,,LMH,N,DM,1,0,,Hypochoeris maculata
1,Hypochoeris glabra,Smooth Cat's Ear,Annual/Perennial,0.3,-,,LM,N,DM,1,1,,Hypochoeris maculata
2,Hypochoeris incana,,Perennial,0.0,-,,LMH,N,DM,2,0,,Hypochoeris maculata
3,Hypochoeris radicata,Cat's Ear,Perennial,0.3,4-8,,LMH,N,DM,2,1,,Hypochoeris maculata
