,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Stipa splendens,Chee Grass,Perennial,1.8,6-9,,LMH,N,DM,0,0,2.0,Stipa vaseyi
1,Stipa tenacissima,"Esparto Grass, Esparto",Perennial,1.0,7-10,,LMH,N,DM,0,0,2.0,Stipa vaseyi
2,Stipa viridula,Green Needlegrass,Perennial,1.0,-,,LMH,SN,M,0,1,,Stipa vaseyi
