,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Caesalpinia decapetala,"Mysore Thorn, Shoofly",Shrub,3.0,7-10,,LMH,N,M,0,2,2.0,Caesalpinia echinata
1,Caesalpinia digyna,"Teri pods, Udakiryaka",Shrub,10.0,10-12,F,LMH,N,M,2,2,4.0,Caesalpinia echinata
2,Caesalpinia gilliesii,"Bird Of Paradise, Bird-of-paradise shrub",Shrub,5.0,7-10,,LMH,N,M,0,1,,Caesalpinia echinata
3,Caesalpinia sappan,Sappanwood. Rainbow wood,Tree,7.0,10-12,F,LMH,N,DM,1,2,3.0,Caesalpinia echinata
