,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Persea americana,"Avocado, Alligator Pear",Tree,15.0,9-12,F,MH,N,M,5,3,3,Persea borbonia
1,Persea duthiei,,Tree,0.0,8-11,,LMH,SN,M,0,0,1,Persea borbonia
2,Persea edulis,,Tree,0.0,-,,LMH,SN,M,1,0,2,Persea borbonia
3,Persea gammieana,,Tree,15.0,-,,LMH,SN,M,0,0,2,Persea borbonia
