,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Digitalis ferruginea,Rusty Foxglove,Biennial/Perennial,1.2,4-9,M,LMH,SN,DM,0,2,,Digitalis grandiflora
1,Digitalis laevigata,,Perennial,1.0,-,,LMH,SN,DM,0,2,,Digitalis grandiflora
2,Digitalis lanata,Grecian Foxglove,Biennial/Perennial,0.6,-,,LMH,SN,DM,0,4,,Digitalis grandiflora
3,Digitalis lutea,"Yellow Foxglove, Straw foxglove",Perennial,0.6,0-0,,LMH,SN,DM,0,4,1.0,Digitalis grandiflora
