,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Gigantochloa albociliata,Clumping bamboo,Bamboo,12.0,10-11,F,LMH,SN,M,3,0,3,Gigantochloa atroviolacea
1,Gigantochloa apus,Watho. Tabashir Bamboo,Bamboo,20.0,9-11,F,LMH,SN,M,2,0,4,Gigantochloa atroviolacea
2,Gigantochloa balui,Clumping Bamboo,Bamboo,10.0,10-12,F,LMH,N,M,2,0,3,Gigantochloa atroviolacea
3,Gigantochloa hasskarliana,Awi Tela,Bamboo,10.0,10-12,F,LMH,SN,M,4,0,3,Gigantochloa atroviolacea
4,Gigantochloa levis,"Bulo semilang, Buloh seremai, Bolo",Bamboo,15.0,9-10,F,LMH,SN,M,3,2,3,Gigantochloa atroviolacea
