,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Gossypium arboreum,Tree Cotton,Shrub,5.0,10-12,F,LMH,N,M,2,1,4,Gossypium hirsutum
1,Gossypium barbadense,Sea Island Cotton,Shrub,3.0,10-12,F,LM,N,M,3,2,4,Gossypium hirsutum
