,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Oryza hybrids,Perennial Rice,Perennial,2.0,7-12,F,LMH,N,MWeWa,4,2,2,Oryza sativa
1,Oryza longistaminata,Perennial wild rice,Perennial,1.5,10-12,F,LMH,N,MWeWa,2,0,2,Oryza sativa
