,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Acacia sophorae,"Coastal Wattle, Acacia",Shrub,0.0,0-0,,LMH,N,DM,2,0,3.0,Sophora flavescens
1,Sophora davidii,Sophora,Shrub,2.5,5-8,S,LMH,N,DM,1,0,,Sophora flavescens
2,Sophora japonica,"Japanese Pagoda Tree, Scholar Tree",Tree,20.0,4-9,F,LMH,N,M,2,3,2.0,Sophora flavescens
3,Sophora mollis,,Shrub,2.0,7-10,,LMH,N,DM,1,0,2.0,Sophora flavescens
4,Sophora moorcroftiana,,Shrub,1.2,-,,LMH,N,M,0,1,1.0,Sophora flavescens
5,Sophora secundiflora,"Mescal Bean, Texas Mountain Laurel",Tree,10.0,7-10,S,LMH,N,DM,0,1,3.0,Sophora flavescens
6,Sophora sericea,Silky Sophora,Perennial,0.3,-,,LMH,N,DM,3,0,,Sophora flavescens
7,Sophora tetraptera,Kowhai,Tree,10.0,7-10,S,LMH,N,M,0,0,2.0,Sophora flavescens
