,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Ephedra torreyana,"Mexican Tea, Torrey's jointfir",Shrub,1.0,0-0,,LM,N,DM,2,3,,Torreya yunnanensis
1,Pinus torreyana,"Soledad Pine, Torrey pine, Santa Cruz Island Torrey pine, Soledad pine, Torrey pine",Tree,20.0,8-11,F,LM,N,DM,3,2,3.0,Torreya yunnanensis
2,Torreya californica,California Nutmeg,Tree,15.0,6-9,S,LMH,FSN,M,3,1,2.0,Torreya yunnanensis
3,Torreya fargesii,,Tree,20.0,6-9,S,LMH,FSN,M,2,0,3.0,Torreya yunnanensis
4,Torreya grandis,Chinese Nutmeg Tree,Tree,25.0,7-10,S,LMH,FSN,M,2,1,3.0,Torreya yunnanensis
5,Torreya jackii,,Tree,10.0,7-10,S,LMH,FSN,M,2,0,2.0,Torreya yunnanensis
