,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Abelmoschus esculentus,Okra,Annual,1.0,5-11,,LMH,N,M,4,3,2,Abelmoschus manihot
