,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Sedum acre,"Common Stonecrop, Goldmoss stonecrop, Gold Moss Sedum",Perennial,0.1,4-9,F,LMH,N,DM,1,2,3.0,Sedum sediforme
1,Sedum aizoon,Sedum,Perennial,0.4,4-10,M,LMH,N,DM,1,1,,Sedum sediforme
2,Sedum album,"Small Houseleek, White stonecrop, Sedum, Stonecrop",Perennial,0.1,6-8,M,LMH,N,DM,1,1,3.0,Sedum sediforme
3,Sedum anacampseros,Loce Restorer,Perennial,0.1,5-9,,LMH,SN,DM,1,0,3.0,Sedum sediforme
4,Sedum arboroseum,Garden Stonecrop,Perennial,0.5,5-9,,LMH,SN,DM,1,2,,Sedum sediforme
5,Sedum divergens,Pacific Stonecrop,Perennial,0.2,5-9,,LMH,N,DM,1,1,,Sedum sediforme
6,Sedum forsterianum,Stonecrop,Perennial,0.2,6-9,,LMH,N,DM,1,0,,Sedum sediforme
7,Sedum japonicum,,Perennial,0.2,-,,LMH,N,DM,1,0,,Sedum sediforme
8,Sedum kamtschaticum,"Orange stonecrop, Kamschataka Sedum, Kamschataka Stonecrop",Perennial,0.1,4-10,M,LMH,N,DM,1,2,2.0,Sedum sediforme
9,Sedum lanceolatum,"Spearleaf Stonecrop, Subalpine stonecrop",Perennial,0.2,5-9,,LMH,N,DM,1,1,,Sedum sediforme
10,Sedum lineare,Needle stonecrop,Perennial,0.3,6-9,,LMH,N,DM,1,1,,Sedum sediforme
11,Sedum makinoi,"Stonecrop, Sedum",Perennial,0.2,8-10,M,LMH,N,DM,1,2,,Sedum sediforme
12,Sedum oreganum,Oregon stonecrop,Perennial,0.2,5-9,,LMH,N,DM,1,0,2.0,Sedum sediforme
13,Sedum rupestre,Crooked Yellow Stonecrop,Perennial,0.1,6-9,,LMH,SN,DM,1,0,2.0,Sedum sediforme
14,Sedum sarmentosum,stringy stonecrop,Perennial,0.1,6-9,,LMH,N,DM,1,1,,Sedum sediforme
15,Sedum spathulifolium,"Broadleaf Stonecrop, Purdy's stonecrop, Yosemite stonecrop, Stonecrop, Blood Leaf Sedum",Perennial,0.1,6-10,M,LMH,SN,DM,1,1,3.0,Sedum sediforme
16,Sedum spectabile,Ice Plant,Perennial,0.4,5-9,,LMH,N,DM,2,1,3.0,Sedum sediforme
17,Sedum spurium,Caucasian Stonecrop,Perennial,0.2,6-9,,LMH,N,DM,1,0,3.0,Sedum sediforme
18,Sedum stenopetalum,Wormleaf Stonecrop,Perennial,0.2,5-9,,LMH,N,DM,1,1,,Sedum sediforme
19,Sedum stoloniferum,"Stolon stonecrop, Sedum",Perennial,0.2,7-9,M,LMH,N,DM,1,0,,Sedum sediforme
20,Sedum telephium,Orpine,Perennial,0.5,4-8,,LMH,FSN,DM,1,2,,Sedum sediforme
