,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Madia densifolia,Showy Tarweed,Annual,0.8,-,,LMH,N,M,2,0,,Madia glomerata
1,Madia dissitiflora,Grassy Tarweed,Annual,0.8,-,,LMH,N,M,2,0,,Madia glomerata
2,Madia elegans,"Common Madia, Showy tarweed, Spring madia, Wheeler's tarweed",Annual,1.5,0-0,,LMH,SN,M,2,0,,Madia glomerata
