,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Coprosma acerosa,Sand Coprosma,Shrub,0.5,7-10,,LM,SN,M,2,0,1,Coprosma pumila
1,Coprosma areolata,,Shrub,5.0,8-11,,LM,SN,M,1,0,1,Coprosma pumila
2,Coprosma atropurpurea,,Shrub,0.1,6-9,,LM,SN,M,1,0,1,Coprosma pumila
3,Coprosma billardieri,Native Currant,Shrub,3.0,8-11,,LM,SN,M,1,0,1,Coprosma pumila
4,Coprosma brunnea,,Shrub,0.1,7-10,,LM,SN,M,2,0,3,Coprosma pumila
5,Coprosma foetidissima,,Shrub,5.0,8-11,,LM,SN,M,1,0,1,Coprosma pumila
6,Coprosma grandifolia,,Shrub,5.0,8-11,,LM,SN,M,1,1,1,Coprosma pumila
7,Coprosma hirtella,Rough Coprosma,Shrub,2.0,8-11,,LM,SN,M,1,0,1,Coprosma pumila
8,Coprosma lucida,,Shrub,5.0,7-10,,LM,SN,M,2,0,1,Coprosma pumila
9,Coprosma moorei,,Shrub,0.1,8-11,,LM,SN,M,1,0,1,Coprosma pumila
10,Coprosma nitida,,Shrub,2.0,7-10,,LM,SN,M,2,0,1,Coprosma pumila
11,Coprosma petriei,,Shrub,0.1,6-9,,LM,SN,M,1,0,3,Coprosma pumila
12,Coprosma propinqua,,Shrub,6.0,6-9,,LM,SN,M,1,0,2,Coprosma pumila
13,Coprosma repens,"Mirror Plant, Creeping mirrorplant",Shrub,2.0,8-11,,LM,SN,M,1,0,1,Coprosma pumila
14,Coprosma rhamnoides,,Shrub,2.0,7-10,,LM,SN,M,1,0,1,Coprosma pumila
15,Coprosma robusta,,Shrub,5.0,8-11,,LM,SN,M,1,1,1,Coprosma pumila
16,Coprosma rotundifolia,,Shrub,2.4,8-11,,LM,SN,M,1,0,1,Coprosma pumila
17,Coprosma rugosa,,Shrub,3.0,6-9,,LM,SN,M,1,0,2,Coprosma pumila
18,Coprosma serrulata,,Shrub,0.6,7-10,,LM,SN,M,1,0,1,Coprosma pumila
