,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Cynanchum acutum,,Perennial Climber,3.0,-,,LMH,SN,M,0,0,1.0,Cynanchum paniculatum
1,Cynanchum amplexicaule,,Perennial Climber,1.0,-,,LMH,SN,M,1,1,,Cynanchum paniculatum
2,Cynanchum arnottianum,,Perennial Climber,0.0,-,,LMH,SN,M,0,0,1.0,Cynanchum paniculatum
3,Cynanchum ascyrifolium,Cruel Plant,Perennial,0.7,-,,LMH,SN,M,0,2,,Cynanchum paniculatum
4,Cynanchum atratum,Bai Wei,Perennial Climber,0.6,-,,LMH,SN,M,1,2,,Cynanchum paniculatum
5,Cynanchum caudatum,,Perennial Climber,0.0,-,,LMH,SN,M,1,1,,Cynanchum paniculatum
6,Cynanchum glaucescens,,Perennial Climber,0.6,-,,LMH,SN,M,0,1,,Cynanchum paniculatum
7,Cynanchum japonicum,,Perennial Climber,0.6,-,,LMH,SN,M,0,2,,Cynanchum paniculatum
8,Cynanchum sibiricum,,Perennial Climber,0.0,-,,LMH,SN,M,1,0,,Cynanchum paniculatum
9,Cynanchum stauntonii,,Perennial Climber,1.0,-,,LMH,SN,M,0,2,,Cynanchum paniculatum
