,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Wisteria frutescens,American Wisteria,Climber,12.0,4-8,,LMH,N,M,1,0,3.0,Wisteria floribunda
1,Wisteria japonica,,Climber,0.0,7-10,,LMH,N,M,1,0,,Wisteria floribunda
2,Wisteria sinensis,Chinese Wisteria,Climber,25.0,5-9,M,LMH,N,M,1,1,3.0,Wisteria floribunda
3,Wisteria venusta,Silky Wisteria,Climber,10.0,4-8,,LMH,N,M,1,2,1.0,Wisteria floribunda
