,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Copaifera coriacea,Sapucaia tree,Tree,20.0,10-12,S,LMH,SN,M,2,4,2,Copaifera reticulata
1,Copaifera guyanensis,"Hoepel, Guyanense Copaiba",Tree,30.0,10-12,S,LMH,SN,M,2,4,3,Copaifera reticulata
2,Copaifera langsdorffii,"Copaiba, Langsdorf's copaifera",Tree,18.0,10-12,S,LMH,FS,M,1,4,3,Copaifera reticulata
3,Copaifera multijuga,"Hayne oil, Copaiba,",Tree,20.0,10-12,S,LM,FS,DM,1,4,3,Copaifera reticulata
