,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Echinochloa crus-galli,"Barnyard Millet, Barnyardgrass,",Annual,1.2,5-9,,LMH,N,M,3,2,2.0,Echinochloa colona
1,Echinochloa frumentacea,"Japanese Millet, Billion-dollar grass",Annual,1.8,0-0,,LMH,N,M,3,1,,Echinochloa colona
