,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Phyllospadix scouleri,"Surf Grass, Scouler's surfgrass",Perennial,0.1,0-0,,LMH,N,WeWa,2,0,,Zostera marina
