,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Equisetum arvense,Field Horsetail,Perennial,0.6,3-11,,LMH,SN,DM,2,3,4,Equisetum sylvaticum
1,Equisetum fluviatile,"Swamp Horsetail, Water horsetail",Perennial,1.2,0-0,,LMH,SN,MWeWa,2,2,2,Equisetum sylvaticum
2,Equisetum hyemale,"Dutch Rush, Scouringrush horsetail, Horsetail, Scouring Rush, Rough Horsetail",Perennial,1.0,3-11,,LMH,SN,M,2,2,3,Equisetum sylvaticum
3,Equisetum palustre,Marsh Horsetail,Perennial,0.6,0-0,,LMH,SN,MWe,0,2,3,Equisetum sylvaticum
4,Equisetum pratense,Meadow Horsetail,Perennial,0.6,4-8,,LMH,SN,M,2,2,2,Equisetum sylvaticum
5,Equisetum scirpoides,Dwarf scouring rush,Perennial,0.2,1-9,S,LMH,FSN,MWe,2,2,3,Equisetum sylvaticum
6,Equisetum telmateia,Giant Horsetail,Perennial,2.0,5-9,,LMH,SN,M,1,1,3,Equisetum sylvaticum
