,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Althaea cannabina,Palm-leaf marshmallow,Perennial,1.8,4-8,,LMH,N,DM,0,0,1.0,Canna glauca
1,Apocynum cannabinum,Indian Hemp,Perennial,0.6,4-8,,LMH,FSN,M,2,2,3.0,Canna glauca
2,Canna edulis,"Achira, Indian shot",Perennial,3.0,7-10,,LMH,N,M,3,0,3.0,Canna glauca
3,Canna indica,Indian Shot,Perennial,1.5,7-10,,LMH,N,M,4,2,3.0,Canna glauca
4,Cannabis sativa,"Hemp, Marijuana",Annual,2.5,8-11,,LMH,N,M,4,4,4.0,Canna glauca
5,Celtis australis,"Nettle Tree, European hackberry",Tree,20.0,5-9,M,LM,N,DM,3,2,2.0,Canna glauca
6,Datisca cannabina,"Acalbir, Akalbir",Perennial,1.8,7-10,,LMH,N,M,0,1,1.0,Canna glauca
7,Eupatorium cannabinum,Hemp Agrimony,Perennial,1.5,4-8,,LMH,SN,MWe,0,3,1.0,Canna glauca
8,Hibiscus cannabinus,"Kenaf, Brown Indianhemp",Annual/Perennial,1.8,6-12,F,LMH,N,M,4,2,3.0,Canna glauca
9,Humulus japonicus,Japanese Hop,Perennial Climber,6.0,4-8,F,LMH,SN,M,2,1,1.0,Canna glauca
10,Humulus lupulus,"Hop, Common hop, European Hop,",Perennial Climber,6.0,5-7,M,LMH,SN,DM,4,5,3.0,Canna glauca
11,Melocanna baccifera,Berry Bamboo. Mali bamboo,Bamboo,15.0,10-12,F,MH,SN,M,3,2,3.0,Canna glauca
12,Senecio cannabifolius,Aleutian ragwort,Perennial,2.0,4-8,,LMH,N,M,1,2,,Canna glauca
13,Trema orientalis,Charcoal Tree,Tree,12.0,10-12,F,LMH,N,M,1,2,4.0,Canna glauca
14,Urtica cannabina,,Perennial,1.5,-,M,LMH,SN,M,3,0,3.0,Canna glauca
