,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Aegle marmelos,"Bael Tree, Golden Apple, Bengal Quince",Tree,10.0,10-12,S,LMH,N,M,3,3,4.0,Ruta graveolens
1,Afraegle paniculata,Nigerian Powder-Flask Fruit. African afraegle,Tree,12.0,10-12,F,LM,N,DM,2,3,2.0,Ruta graveolens
2,Asplenium ruta-muraria,"Wall Rue, Lance asplenium",Fern,0.1,5-9,S,LM,S,M,0,2,,Ruta graveolens
3,Boenninghausenia albiflora,,Shrub,1.0,7-10,,LM,N,M,0,2,2.0,Ruta graveolens
4,Boronia pinnata,Pinnate Boronia,Shrub,2.0,8-11,,L,N,DM,0,0,2.0,Ruta graveolens
5,Casimiroa edulis,"White Sapote, Mexican Apple",Tree,16.0,8-11,M,LMH,N,M,5,3,2.0,Ruta graveolens
6,Cedrelopsis grevei,"Katrafay, Kathrafay",Tree,22.0,10-12,S,LMH,N,DM,2,4,3.0,Ruta graveolens
7,Chloroxylon swietenia,East Indian Satinwood,Tree,18.0,10-12,F,LMH,N,M,0,3,4.0,Ruta graveolens
8,Choisya ternata,Mexican Orange Flower,Shrub,3.0,6-9,M,LM,FSN,M,0,0,3.0,Ruta graveolens
9,Citrofortunella floridana,Limequat,Tree,0.0,-,,LMH,N,M,2,0,,Ruta graveolens
10,Citrofortunella microcarpa,Calamondin Orange,Tree,5.0,-,,LMH,N,M,3,0,,Ruta graveolens
11,Citrofortunella swinglei,Limequat,Tree,0.0,-,,LMH,N,M,2,0,,Ruta graveolens
12,Citroncirus,"Citrumelo, Citroncirus, Citrange",Shrub,3.0,7-10,,LMH,N,M,2,0,,Ruta graveolens
13,Citroncirus webberi,Citrange,Tree,0.0,6-9,,LMH,N,M,2,0,1.0,Ruta graveolens
14,Citropsis gilletiana,Gillet's cherry-orange,Tree,9.0,10-12,M,LMH,N,M,0,0,3.0,Ruta graveolens
15,Citrus aurantiifolia,"Lime, Key Lime, Mexican Lime, Mexican Thornless Key Lime",Tree,6.0,10-12,M,LMH,N,M,4,2,3.0,Ruta graveolens
16,Citrus aurantium,"Bitter Orange, Sour orange, Bergamot orange",Tree,9.0,8-11,,MH,N,M,3,3,4.0,Ruta graveolens
17,Citrus hystrix,Kaffir Lime,Shrub,6.0,9-12,M,LMH,N,M,3,2,3.0,Ruta graveolens
18,Citrus ichangensis,Ichang Papeda,Shrub,4.5,7-10,,LMH,N,M,2,2,,Ruta graveolens
19,Citrus latifolia,Citrus Tahitian Lime,Tree,5.0,9-11,M,LMH,S,M,4,2,2.0,Ruta graveolens
20,Citrus limon,Lemon,Shrub,3.0,8-11,M,MH,N,M,4,5,5.0,Ruta graveolens
21,Citrus reticulata,"Mandarin, Tangerine, Unshu orange, Satsuma Orange,Temple Orange, Tangerine",Tree,4.5,9-11,,MH,N,M,3,3,2.0,Ruta graveolens
22,Citrus sinensis,Sweet Orange,Tree,9.0,9-11,,MH,N,M,4,3,3.0,Ruta graveolens
23,Citrus x meyeri,Lemon,Shrub,3.0,8-11,M,MH,N,M,3,5,5.0,Ruta graveolens
24,Citrus x paradisi,"Grapefruit, Pomelo, Pamplemousse",Tree,7.0,9-11,M,LMH,N,S,4,1,1.0,Ruta graveolens
25,Correa alba,Cape Barren Tea,Shrub,1.5,8-11,,LM,N,M,1,0,,Ruta graveolens
26,Dictamnus albus,"Burning Bush, Gasplant, White Dittany,",Perennial,1.0,4-9,S,LM,N,DM,2,3,2.0,Ruta graveolens
27,Esenbeckia leiocarpa,"Brazilian Boxwood, Guaranta",Tree,25.0,10-12,M,LMH,FS,M,0,0,4.0,Ruta graveolens
28,Euodia daniellii,,Tree,15.0,9-11,,LMH,SN,M,2,1,1.0,Ruta graveolens
29,Euodia fraxinifolia,,Tree,15.0,9-11,,LMH,SN,M,2,1,3.0,Ruta graveolens
