,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Asplenium adiantum-nigrum,Black Spleenwort,Fern,0.5,5-9,,LM,FS,M,0,2,2.0,Asplenium bulbiferum
1,Asplenium ceterach,Scale Fern,Fern,0.2,7-10,,LM,FSN,M,0,2,,Asplenium bulbiferum
2,Asplenium ruta-muraria,"Wall Rue, Lance asplenium",Fern,0.1,5-9,S,LM,S,M,0,2,,Asplenium bulbiferum
3,Asplenium scolopendrium,Hart's Tongue Fern,Fern,0.6,4-8,S,LM,FS,DM,0,2,3.0,Asplenium bulbiferum
4,Asplenium trichomanes,"Maidenhair Spleenwort, Dense spleenwort, Toothed spleenwort, Brightgreen spleenwort",Fern,0.4,5-9,,LM,FS,M,1,1,,Asplenium bulbiferum
