,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Coreopsis auriculata,"Tickseed, Lobed tickseed,Mouse-eared Coreopsis, Eared Coreopsis",Perennial,1.5,4-8,M,LM,N,DM,0,0,3,Coreopsis calliopsidea
1,Coreopsis gigantea,"Giant coreopsis, Sea Dahlia",Perennial,2.5,10-11,M,LM,N,DM,0,0,1,Coreopsis calliopsidea
2,Coreopsis rosea,Pink tickseed,Perennial,0.6,4-9,F,LM,SN,DMWe,0,0,3,Coreopsis calliopsidea
3,Coreopsis tinctoria,"Coreopsis, Golden tickseed, Atkinson's tickseed, Dyer's Coreopsis, Plains Coreopsis, Annual Coreops",Annual,0.8,2-11,M,LM,N,DM,1,1,1,Coreopsis calliopsidea
4,Coreopsis tinctoria atkinsoniana,Coreopsis,Annual,0.6,-,,LM,N,DM,1,1,2,Coreopsis calliopsidea
