,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Rhodiola rhodantha,"Queen's Crown, Redpod stonecrop",Perennial,0.4,4-8,,LMH,N,DM,1,0,,Rhodiola tibetica
