,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Acer acuminatum,,Tree,6.0,5-9,,LMH,SN,M,1,0,2,Acer negundo
1,Acer argutum,,Tree,8.0,4-8,,LMH,SN,M,2,0,1,Acer negundo
2,Acer caesium,,Tree,15.0,5-9,,LMH,SN,M,0,1,3,Acer negundo
3,Acer campestre,"Field Maple, Hedge maple",Tree,15.0,4-8,F,LMH,SN,M,2,1,3,Acer negundo
4,Acer carpinifolium,Hornbeam Maple,Shrub,10.0,4-7,S,LMH,SN,M,2,0,1,Acer negundo
5,Acer circinatum,Vine Maple,Tree,12.0,6-9,S,LMH,SN,M,2,1,2,Acer negundo
6,Acer crataegifolium,Hawthorn-Leaved Maple,Tree,10.0,5-9,,LMH,SN,M,0,0,1,Acer negundo
7,Acer distylum,,Tree,15.0,6-9,,LMH,SN,M,2,0,1,Acer negundo
8,Acer ginnala,Amur Maple,Tree,10.0,3-8,F,LMH,SN,M,1,0,3,Acer negundo
9,Acer glabrum,"Rock Maple, Rocky Mountain maple, Douglas maple, Greene's maple, New Mexico maple, Torrey maple",Tree,9.0,3-8,S,LMH,SN,M,2,1,2,Acer negundo
10,Acer interius,Box Elder,Tree,20.0,-,,LMH,SN,M,2,0,1,Acer negundo
11,Acer macrophyllum,"Oregon Maple, Bigleaf maple, Oregon Maple",Tree,30.0,5-9,F,LMH,SN,M,3,1,3,Acer negundo
12,Acer mono,Maple,Tree,15.0,3-8,S,LMH,SN,M,2,1,2,Acer negundo
13,Acer oblongum,,Tree,9.0,6-9,,LMH,SN,M,0,0,3,Acer negundo
14,Acer palmatum,Japanese Maple,Tree,8.0,6-8,S,LMH,SN,M,2,0,1,Acer negundo
15,Acer pectinatum,Maple,Tree,10.0,3-6,S,LMH,SN,M,0,0,2,Acer negundo
16,Acer pensylvanicum,"Moosewood, Striped maple, Moosewood, Pennsylvania Maple",Tree,4.5,3-7,,LMH,N,M,0,1,2,Acer negundo
17,Acer platanoides,"Norway Maple, Harlequin Maple",Tree,21.0,3-7,F,LMH,SN,M,2,0,3,Acer negundo
18,Acer pseudoplatanus,"Sycamore, Great Maple, Scottish Maple, Planetree Maple",Tree,30.0,4-7,F,LMH,SN,M,2,1,4,Acer negundo
19,Acer rubrum,"Red Maple, Drummond's maple, Swamp Maple",Tree,30.0,4-10,F,LMH,SN,M,3,1,3,Acer negundo
20,Acer saccharinum,"Silver Maple, River Maple, Soft Maple",Tree,30.0,3-9,F,LMH,SN,M,3,1,4,Acer negundo
21,Acer saccharum,"Sugar Maple, Florida Maple, Hard Maple, Rock Maple",Tree,30.0,4-8,S,LMH,SN,M,4,2,4,Acer negundo
22,Acer saccharum grandidentatum,"Big-Tooth Maple, Canyon Maple, Rocky Mountain Sugar Maple",Tree,12.0,5-8,,LMH,SN,M,4,0,3,Acer negundo
23,Acer saccharum nigrum,Black Maple,Tree,25.0,4-6,S,LMH,SN,M,4,1,2,Acer negundo
24,Acer spicatum,Mountain Maple,Tree,10.0,3-6,S,LMH,N,M,2,2,3,Acer negundo
25,Acer sterculiaceum,,Tree,6.0,7-10,,LMH,SN,M,0,0,2,Acer negundo
26,Acer tataricum,Tatarian Maple,Tree,9.0,3-7,M,LMH,SN,M,2,0,1,Acer negundo
27,Acer truncatum,"Shantung Maple, Purpleblow Maple",Tree,8.0,3-8,S,LMH,SN,M,1,0,1,Acer negundo
28,Acer ukurunduense caudatum,,Tree,20.0,-,S,LMH,SN,M,1,0,3,Acer negundo
