,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Adiantum pedatum,"Northern Maidenhair,American Maidenhair Fern",Fern,0.5,4-9,S,LMH,S,M,0,2,2,Adiantum capillus-veneris - L.
1,Adiantum venustum,Evergreen Maidenhair Fern,Fern,0.3,9-11,M,LMH,S,M,0,1,3,Adiantum capillus-veneris - L.
