,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Microseris nutans,"Yam Daisy, Nodding microseris",Perennial,0.3,0-0,,LMH,N,M,1,0,,Microseris scapigera
