,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Sesbania bispinosa,Prickly Sesban,Annual/Biennial,2.0,10-12,F,LMH,N,MWe,2,2,4,Sesbania herbacea
1,Sesbania grandiflora,"Vegetable Hummingbird, Agati,",Tree,12.0,9-12,F,LMH,N,MWe,3,2,4,Sesbania herbacea
