,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Garcinia brasiliensis,Bacupari,Tree,6.0,10-12,S,LMH,SN,M,4,2,2,Garcinia gardneriana
1,Garcinia hanburyi,Siam gamboge. Hanbury's garcinia,Tree,15.0,10-12,M,LMH,SN,M,0,1,2,Garcinia gardneriana
2,Garcinia kola,Bitter Kola,Tree,12.0,10-12,M,LMH,SN,MWe,3,4,3,Garcinia gardneriana
3,Garcinia madruno,"Madruno, Charichuela, Madrono",Tree,10.0,10-12,M,LM,SN,M,4,2,2,Garcinia gardneriana
4,Garcinia mangostana,"Mangosteen, Manggis",Tree,12.0,11-12,S,MH,SN,M,5,2,2,Garcinia gardneriana
