,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Astelia alpina,,Perennial,0.3,-,,LMH,SN,M,2,0,,Astelia nervosa
1,Astelia grandis,,Perennial,2.0,-,,LMH,SN,M,2,0,1.0,Astelia nervosa
