,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Grindelia hirsutula,"Gumweed, Gum Plant",Perennial,1.0,8-11,F,LM,N,DM,0,3,3,Grindelia camporum
1,Grindelia humilis,Hairy Gumweed,Perennial,1.5,7-10,,LM,N,DM,0,2,1,Grindelia camporum
2,Grindelia lanceolata,"Rosin Weed, Narrowleaf gumweed, Texan gumweed",Biennial/Perennial,1.5,4-8,,LM,N,DM,1,3,1,Grindelia camporum
3,Grindelia robusta,Great Valley Gumweed,Perennial,0.6,6-9,,LM,N,DM,1,2,1,Grindelia camporum
