,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Saussurea affinis,,Biennial,0.6,-,,LMH,N,M,1,1,,Saussurea pulchella
1,Saussurea costus,Costus,Perennial,3.0,6-9,,LMH,SN,M,2,3,2.0,Saussurea pulchella
2,Saussurea diamantica,,Perennial,0.0,-,,LMH,SN,M,1,0,,Saussurea pulchella
3,Saussurea gracilis,,Perennial,0.0,-,,LMH,SN,M,1,0,,Saussurea pulchella
4,Saussurea graminifolia,,Perennial,0.2,-,,LMH,SN,M,0,2,,Saussurea pulchella
5,Saussurea grandifolia,,Perennial,0.0,-,,LMH,N,M,1,0,,Saussurea pulchella
6,Saussurea lyrata,,Perennial,0.0,-,,LMH,N,M,1,0,,Saussurea pulchella
7,Saussurea maximowiczii,,Perennial,1.5,-,,LMH,SN,M,1,0,,Saussurea pulchella
8,Saussurea obvallata,,Perennial,0.3,-,,LMH,SN,M,0,2,,Saussurea pulchella
9,Saussurea parviflora,,Perennial,0.0,-,,LMH,SN,M,1,0,,Saussurea pulchella
10,Saussurea roylei,,Perennial,0.5,-,,LMH,SN,M,0,2,,Saussurea pulchella
11,Saussurea serrata amurensis,,Perennial,0.0,-,,LMH,SN,M,1,0,,Saussurea pulchella
