,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Canarium album,Chinese White Olive,Tree,15.0,10-13,,LMH,SN,M,2,2,1,Canarium indicum
1,Canarium luzonicum,Manila Elemi,Tree,30.0,10-12,,LMH,N,M,4,3,4,Canarium indicum
2,Canarium ovatum,Pili Nut,Tree,20.0,10-12,M,LMH,N,M,4,3,3,Canarium indicum
3,Canarium schweinfurtii,African elemi,Tree,30.0,10-12,M,LMH,N,M,3,3,3,Canarium indicum
