,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Miscanthus floridulus,"Pacific Island silvergrass, Giant Eulalia Grass, Giant Chinese Silver Grass",Perennial,2.5,6-9,F,LMH,SN,M,2,0,3,Miscanthus sinensis
1,Miscanthus sacchariflorus,Amur Silver Grass,Perennial,3.0,7-10,F,LMH,SN,M,0,0,3,Miscanthus sinensis
