,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Polygonatum biflorum,Small Solomon's Seal,Perennial,1.0,3-7,,LMH,FS,M,2,1,2.0,Polygonatum sibiricum
1,Polygonatum cirrhifolium,,Perennial,1.2,-,,LMH,FS,M,2,2,,Polygonatum sibiricum
2,Polygonatum commutatum,"King Solomon's Seal, Smooth Solomon's seal",Perennial,2.0,4-8,,LMH,FS,M,2,1,1.0,Polygonatum sibiricum
3,Polygonatum cyrtonema,,Perennial,0.0,-,,LMH,FS,M,0,2,,Polygonatum sibiricum
4,Polygonatum falcatum,,Perennial,0.6,4-8,,LMH,FS,DM,2,1,0.0,Polygonatum sibiricum
5,Polygonatum humile,,Perennial,0.3,4-8,,LMH,FS,M,2,1,,Polygonatum sibiricum
6,Polygonatum inflatum,,Perennial,0.6,-,,LMH,FS,M,2,1,,Polygonatum sibiricum
7,Polygonatum involucratum,,Perennial,0.3,-,,LMH,FS,M,2,0,,Polygonatum sibiricum
8,Polygonatum kingianum,,Perennial,2.0,-,,LMH,FS,M,0,2,,Polygonatum sibiricum
9,Polygonatum lasianthum,,Perennial,0.6,-,,LMH,FS,M,2,0,,Polygonatum sibiricum
10,Polygonatum macropodum,,Perennial,1.0,-,,LMH,FS,M,2,1,,Polygonatum sibiricum
11,Polygonatum maximowiczii,,Perennial,1.0,-,,LMH,FS,M,2,0,,Polygonatum sibiricum
12,Polygonatum multiflorum,"Solomon's Seal, Eurasian Solomon's seal",Perennial,1.2,4-8,,LMH,FS,DM,2,3,3.0,Polygonatum sibiricum
13,Polygonatum odoratum,Solomon's Seal,Perennial,0.9,4-8,M,LMH,FS,DM,2,3,,Polygonatum sibiricum
14,Polygonatum odoratum thunbergii,,Perennial,0.5,4-8,,LMH,FS,M,2,0,,Polygonatum sibiricum
15,Polygonatum pubescens,Hairy Solomon's Seal,Perennial,1.0,3-7,,LMH,FS,M,2,1,,Polygonatum sibiricum
16,Polygonatum stenanthum,,Perennial,1.2,6-9,,LMH,FS,M,2,0,,Polygonatum sibiricum
