,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Pterostyrax corymbosa,Epaulette Tree,Tree,12.0,5-9,F,LMH,SN,M,1,0,,Styrax officinalis
1,Styrax japonica,Japanese Storax,Tree,8.0,4-8,S,LM,SN,M,2,0,2.0,Styrax officinalis
