,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Hypochoeris scorzonerae,,Perennial,0.0,-,,LMH,N,DM,1,1,,Scorzonera hispanica
1,Reichardia picroides,"French Scorzonera, Common brighteyes",Perennial,0.5,7-10,,LMH,SN,M,5,0,,Scorzonera hispanica
2,Scorzonera acanthoclada,Teke-Saghyz,Perennial,0.0,-,,LMH,N,DM,0,0,2.0,Scorzonera hispanica
3,Scorzonera albicaulis,,Perennial,0.3,-,,LMH,N,DM,2,0,2.0,Scorzonera hispanica
4,Scorzonera austriaca,,Perennial,0.5,-,,LMH,N,DM,2,0,,Scorzonera hispanica
5,Scorzonera crocifolia,,Perennial,0.5,-,,LMH,N,DM,1,0,,Scorzonera hispanica
6,Scorzonera divaricata,,Perennial,0.0,-,,LMH,N,DM,2,0,2.0,Scorzonera hispanica
7,Scorzonera hissaricata,,Perennial,0.0,-,,LMH,N,DM,0,0,2.0,Scorzonera hispanica
8,Scorzonera mollis,,Perennial,0.3,5-9,,LMH,N,DM,2,0,,Scorzonera hispanica
9,Scorzonera mongolica,,Perennial,0.0,-,,LMH,N,DM,2,0,,Scorzonera hispanica
10,Scorzonera papposa,,Perennial,0.3,-,,LMH,N,DM,2,0,,Scorzonera hispanica
11,Scorzonera parviflora,,Biennial/Perennial,0.6,-,,LMH,N,DM,1,0,,Scorzonera hispanica
12,Scorzonera ptilophora,,Perennial,0.0,-,,LMH,N,DM,2,0,,Scorzonera hispanica
13,Scorzonera racemosa,,Perennial,0.0,-,,LMH,N,DM,0,0,2.0,Scorzonera hispanica
14,Scorzonera schweinfurthii,,Perennial,0.0,-,,LMH,N,DM,1,0,,Scorzonera hispanica
15,Scorzonera tau-saghyz,Tau-Saghyz,Perennial,0.0,-,,LMH,N,DM,0,0,2.0,Scorzonera hispanica
16,Scorzonera tragapogonoides,,Perennial,0.0,-,,LMH,N,DM,0,0,2.0,Scorzonera hispanica
17,Scorzonera tuberosa,,Perennial,0.1,-,,LMH,N,DM,1,0,,Scorzonera hispanica
18,Scorzonera turkestanica,,Perennial,0.0,-,,LMH,N,DM,0,0,2.0,Scorzonera hispanica
19,Scorzonera undulata,,Perennial,0.3,-,,LMH,N,DM,2,0,,Scorzonera hispanica
20,Scorzonera undulata deliciosa,,Perennial,0.3,-,,LMH,N,DM,3,0,,Scorzonera hispanica
