,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Eupatorium cannabinum,Hemp Agrimony,Perennial,1.5,4-8,,LMH,SN,MWe,0,3,1.0,Eupatorium maculatum
1,Eupatorium capillifolium,Dogfennel,Perennial,3.0,3-10,,LMH,SN,M,0,1,1.0,Eupatorium maculatum
2,Eupatorium chinense,,Perennial,1.8,6-9,,LMH,SN,M,1,2,1.0,Eupatorium maculatum
3,Eupatorium compositifolium,Yankeeweed,Perennial,0.0,0-0,,LMH,SN,M,0,1,1.0,Eupatorium maculatum
4,Eupatorium hyssopifolium,Hyssopleaf thoroughwort,Perennial,0.6,4-8,,LMH,SN,M,0,1,1.0,Eupatorium maculatum
5,Eupatorium japonicum,Pei Lan,Perennial,2.0,6-9,,LMH,SN,M,1,3,,Eupatorium maculatum
6,Eupatorium lindleyanum,,Perennial,1.0,6-9,,LMH,SN,M,0,2,1.0,Eupatorium maculatum
7,Eupatorium perfoliatum,"Thoroughwort, Boneset, Common boneset",Perennial,1.2,0-0,,LMH,SN,M,0,3,,Eupatorium maculatum
