,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Synurus deltoides,,Perennial,1.0,6-9,,LMH,N,M,1,0,,Synurus palmatopinnatifidus
1,Synurus excelsus,,Perennial,1.8,-,,LMH,N,M,1,0,,Synurus palmatopinnatifidus
