,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Clematis alternata,,Climber,4.0,-,,LMH,SN,M,0,1,,Clematis ligusticifolia
1,Clematis apiifolia,,Climber,5.0,6-9,F,LMH,SN,M,1,2,,Clematis ligusticifolia
2,Clematis barbellata,,Climber,4.0,-,,LMH,SN,M,0,2,,Clematis ligusticifolia
3,Clematis brachyura,,Climber,1.0,5-9,,LMH,SN,M,1,0,,Clematis ligusticifolia
4,Clematis buchananiana,,Climber,6.0,6-9,F,LMH,SN,M,1,2,,Clematis ligusticifolia
5,Clematis chinensis,Wei Ling Xian,Climber,5.0,5-9,,LMH,SN,M,1,2,,Clematis ligusticifolia
6,Clematis columbiana,Rock Clematis,Climber,3.0,4-8,,LMH,SN,M,0,1,1.0,Clematis ligusticifolia
7,Clematis connata,,Climber,7.0,5-9,F,LMH,SN,M,0,1,,Clematis ligusticifolia
8,Clematis douglasii,Hairy Clematis,Perennial,0.6,5-9,,LMH,SN,M,0,1,1.0,Clematis ligusticifolia
9,Clematis flammula,"Fragrant Virgin's Bower, Fragrant clematis",Climber,4.0,5-9,F,LMH,SN,M,1,0,3.0,Clematis ligusticifolia
10,Clematis ianthina,,Climber,4.0,4-8,,LMH,SN,M,1,0,,Clematis ligusticifolia
11,Clematis mandschurica,,Perennial,1.2,6-9,,LMH,SN,M,0,2,,Clematis ligusticifolia
12,Clematis microphylla,Headachevine,Climber,3.0,8-11,,LMH,SN,M,0,1,,Clematis ligusticifolia
13,Clematis orientalis,Oriental virginsbower,Climber,4.0,5-9,,LMH,SN,M,0,1,1.0,Clematis ligusticifolia
14,Clematis patens,,Climber,4.0,5-9,,LMH,SN,M,1,0,,Clematis ligusticifolia
15,Clematis pierotii,,Climber,3.0,5-9,,LMH,SN,M,1,0,,Clematis ligusticifolia
16,Clematis recta,Ground virginsbower,Perennial Climber,1.5,3-7,,LMH,N,M,1,1,,Clematis ligusticifolia
17,Clematis serratifolia,,Climber,3.0,5-9,,LMH,SN,M,1,0,,Clematis ligusticifolia
18,Clematis terniflora,"Sennin-So, Sweet autumn virginsbower, Sweet Autumn Clematis, Fall Clematis",Perennial Climber,5.0,5-9,F,LMH,SN,M,1,1,1.0,Clematis ligusticifolia
19,Clematis tibetana,,Climber,4.0,5-9,,LMH,SN,M,0,2,,Clematis ligusticifolia
20,Clematis trichotoma,,Climber,5.0,-,,LMH,SN,M,1,0,,Clematis ligusticifolia
