,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Achillea ageratum,"Mace, Sweet-nancy",Perennial,0.6,6-9,,LMH,N,DM,2,0,,Achillea erba-rotta moschata - (Wulfen.)I.Richardson.
1,Achillea millefolium,"Yarrow, Boreal yarrow, California yarrow, Giant yarrow, Coast yarrow, Western yarrow, Pacific yarrow",Perennial,0.6,4-8,F,LMH,SN,DM,3,4,4.0,Achillea erba-rotta moschata - (Wulfen.)I.Richardson.
2,Achillea ptarmica,"Sneeze-Wort, Sneezeweed",Perennial,0.6,3-9,F,LMH,N,M,2,1,2.0,Achillea erba-rotta moschata - (Wulfen.)I.Richardson.
3,Achillea santolina,,Perennial,0.3,-,,LMH,N,DM,0,1,1.0,Achillea erba-rotta moschata - (Wulfen.)I.Richardson.
