,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Caltha leptosepala,"Western Marsh Marigold, Howell's marsh marigold, Sulphur marsh marigold",Perennial,0.3,3-7,,LMH,SN,WeWa,2,1,,Caltha natans
1,Caltha leptosepala howellii,,Perennial,0.3,3-7,,LMH,SN,WeWa,2,0,,Caltha natans
2,Caltha palustris,"Marsh Marigold, Yellow marsh marigold",Perennial,0.3,3-7,,LMH,SN,WeWa,2,2,3.0,Caltha natans
