,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Podophyllum aurantiocaule,,Perennial,0.3,6-9,,LM,FS,M,2,2,,Podophyllum hexandrum
1,Podophyllum peltatum,"American Mandrake, Mayapple, Ground Lemon, Mandrake, Mayapple",Perennial,0.3,3-9,M,LM,FS,M,2,4,2.0,Podophyllum hexandrum
2,Podophyllum pleianthum,,Perennial,0.3,-,,LM,FS,M,2,3,,Podophyllum hexandrum
