,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Abelia triflora,Indian Abelia,Shrub,3.5,5-9,M,LM,SN,DM,0,0,1.0,x Sorbaronia hybrid
1,Abies amabilis,"Red Fir,Pacific silver fir",Tree,30.0,4-8,S,LMH,FSN,M,1,2,3.0,x Sorbaronia hybrid
2,Abies concolor,"Colorado Fir, White fir",Tree,45.0,3-7,F,LMH,FSN,DM,0,2,2.0,x Sorbaronia hybrid
3,Abies grandis,"Grand Fir, Giant Fir, Lowland White Fir",Tree,75.0,5-6,F,LMH,FSN,M,2,2,3.0,x Sorbaronia hybrid
4,Abronia turbinata,Transmontane Sand Verbena,Perennial,0.1,-,,L,N,DM,0,1,,x Sorbaronia hybrid
5,Abutilon pictum,"Abutilon, Parlour Maple, Flowering Maple, Spotted",Shrub,5.0,8-10,M,LMH,SN,M,3,0,,x Sorbaronia hybrid
6,Abutilon x hybridum,"Chinese Lantern, Flowering Maple",Shrub,3.0,9-11,F,LMH,SN,M,3,0,0.0,x Sorbaronia hybrid
7,Abutilon x milleri,Trailing Abutilon,Shrub,3.0,7-10,,LMH,SN,M,3,0,,x Sorbaronia hybrid
8,Abutilon x suntense,,Shrub,8.0,7-10,F,LMH,SN,M,3,0,,x Sorbaronia hybrid
9,Acacia aneura,Mulga Acacia,Tree,15.0,8-11,S,LM,N,DM,3,0,3.0,x Sorbaronia hybrid
10,Acacia auriculiformis,"Ear-Pod Wattle, Black Acacia, Earleaf, Black wattle",Tree,25.0,10-12,F,LMH,N,DM,1,0,4.0,x Sorbaronia hybrid
11,Acacia cultriformis,"Knife-Leaf Wattle, Knife acacia",Shrub,4.0,9-11,S,LMH,N,DM,2,0,3.0,x Sorbaronia hybrid
12,Acacia holosericea,"Strap wattle, Candelabra wattle",Shrub,3.0,10-12,F,LMH,N,M,1,2,3.0,x Sorbaronia hybrid
13,Acacia leucophloea,"Kuteera-Gum, White-barked acacia.",Tree,25.0,10-12,M,LMH,N,DM,2,1,3.0,x Sorbaronia hybrid
14,Acacia melanoxylon,"Blackwood, Australia Acacia, Black Acacia, Blackwood Acacia",Tree,30.0,9-11,F,LM,N,DM,2,1,4.0,x Sorbaronia hybrid
15,Acacia murrayana,"Murray’s wattle, Colony wattle",Tree,5.0,10-12,F,LMH,N,DM,3,2,3.0,x Sorbaronia hybrid
16,Acacia paradoxa,"Kangaroo Thorn, Paradox acacia",Shrub,5.0,7-10,,LMH,N,DM,1,0,2.0,x Sorbaronia hybrid
17,Acacia podalyriifolia,"Queensland Silver Wattle, Pearl wattle",Tree,3.0,7-10,,LM,N,DM,1,0,3.0,x Sorbaronia hybrid
18,Acanthosicyos horridus,Naras. Butterpips,Perennial,1.0,9-11,F,LM,N,DM,3,2,2.0,x Sorbaronia hybrid
19,Acer argutum,,Tree,8.0,4-8,,LMH,SN,M,2,0,1.0,x Sorbaronia hybrid
20,Acer ginnala,Amur Maple,Tree,10.0,3-8,F,LMH,SN,M,1,0,3.0,x Sorbaronia hybrid
21,Acer glabrum,"Rock Maple, Rocky Mountain maple, Douglas maple, Greene's maple, New Mexico maple, Torrey maple",Tree,9.0,3-8,S,LMH,SN,M,2,1,2.0,x Sorbaronia hybrid
22,Acer interius,Box Elder,Tree,20.0,-,,LMH,SN,M,2,0,1.0,x Sorbaronia hybrid
23,Acer mono,Maple,Tree,15.0,3-8,S,LMH,SN,M,2,1,2.0,x Sorbaronia hybrid
24,Acer negundo,Box Elder,Tree,21.0,3-8,F,LMH,SN,M,3,1,3.0,x Sorbaronia hybrid
25,Acer oblongum,,Tree,9.0,6-9,,LMH,SN,M,0,0,3.0,x Sorbaronia hybrid
26,Acer saccharum nigrum,Black Maple,Tree,25.0,4-6,S,LMH,SN,M,4,1,2.0,x Sorbaronia hybrid
27,Achyranthes bidentata,Niu Xi,Perennial,0.8,7-10,,LM,SN,M,2,3,1.0,x Sorbaronia hybrid
28,Aconitum carmichaelii,"Japanese Aconite, Carmichael's monkshood",Perennial,1.5,3-7,,LMH,SN,M,0,2,,x Sorbaronia hybrid
29,Aconitum ferox,Indian aconite,Perennial,1.0,5-9,,LMH,SN,M,0,1,,x Sorbaronia hybrid
