,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Hypochoeris scorzonerae,,Perennial,0.0,-,,LMH,N,DM,1,1,,Scorzonera tau
1,Reichardia picroides,"French Scorzonera, Common brighteyes",Perennial,0.5,7-10,,LMH,SN,M,5,0,,Scorzonera tau
2,Scorzonera acanthoclada,Teke-Saghyz,Perennial,0.0,-,,LMH,N,DM,0,0,2.0,Scorzonera tau
3,Scorzonera albicaulis,,Perennial,0.3,-,,LMH,N,DM,2,0,2.0,Scorzonera tau
4,Scorzonera austriaca,,Perennial,0.5,-,,LMH,N,DM,2,0,,Scorzonera tau
5,Scorzonera crocifolia,,Perennial,0.5,-,,LMH,N,DM,1,0,,Scorzonera tau
6,Scorzonera divaricata,,Perennial,0.0,-,,LMH,N,DM,2,0,2.0,Scorzonera tau
7,Scorzonera hispanica,Scorzonera,Perennial,1.0,5-9,,LMH,SN,M,4,0,1.0,Scorzonera tau
8,Scorzonera hissaricata,,Perennial,0.0,-,,LMH,N,DM,0,0,2.0,Scorzonera tau
9,Scorzonera mollis,,Perennial,0.3,5-9,,LMH,N,DM,2,0,,Scorzonera tau
10,Scorzonera mongolica,,Perennial,0.0,-,,LMH,N,DM,2,0,,Scorzonera tau
11,Scorzonera papposa,,Perennial,0.3,-,,LMH,N,DM,2,0,,Scorzonera tau
12,Scorzonera parviflora,,Biennial/Perennial,0.6,-,,LMH,N,DM,1,0,,Scorzonera tau
13,Scorzonera ptilophora,,Perennial,0.0,-,,LMH,N,DM,2,0,,Scorzonera tau
14,Scorzonera racemosa,,Perennial,0.0,-,,LMH,N,DM,0,0,2.0,Scorzonera tau
15,Scorzonera schweinfurthii,,Perennial,0.0,-,,LMH,N,DM,1,0,,Scorzonera tau
16,Scorzonera tragapogonoides,,Perennial,0.0,-,,LMH,N,DM,0,0,2.0,Scorzonera tau
17,Scorzonera tuberosa,,Perennial,0.1,-,,LMH,N,DM,1,0,,Scorzonera tau
18,Scorzonera turkestanica,,Perennial,0.0,-,,LMH,N,DM,0,0,2.0,Scorzonera tau
19,Scorzonera undulata,,Perennial,0.3,-,,LMH,N,DM,2,0,,Scorzonera tau
20,Scorzonera undulata deliciosa,,Perennial,0.3,-,,LMH,N,DM,3,0,,Scorzonera tau
