,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Diplotaxis muralis,"Wall Rocket, Annual wallrocket",Annual/Perennial,0.6,6-9,,LMH,N,DM,3,0,0,Diplotaxis erucoides
