,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Achyranthes bidentata,Niu Xi,Perennial,0.8,7-10,,LM,SN,M,2,3,1,Achyranthes aspera
1,Achyranthes faureri,,Perennial,0.9,-,,LM,SN,M,1,1,1,Achyranthes aspera
