,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Epifagus virginiana,Beechdrops,,0.0,0-0,,LMH,SN,M,0,0,,Fagus orientalis
1,Fagus crenata,Japanese Beech,Tree,35.0,4-8,S,LM,FSN,DM,2,0,,Fagus orientalis
2,Fagus grandifolia,American Beech,Tree,10.0,4-8,S,LM,FSN,DM,2,2,3.0,Fagus orientalis
3,Fagus japonica,Japanese Beech,Tree,22.0,4-8,S,LM,FSN,DM,2,0,,Fagus orientalis
4,Fagus longipetiolata,,Tree,22.0,-,,LM,FSN,DM,2,0,,Fagus orientalis
5,Fagus lucida,,Tree,15.0,5-9,,LM,FSN,DM,2,0,,Fagus orientalis
6,Fagus sylvatica,"Beech, European beech, Common Beech",Tree,30.0,4-7,M,LMH,FSN,DM,4,2,4.0,Fagus orientalis
7,Nothofagus betuloides,,Tree,20.0,6-9,F,LMH,N,M,0,0,2.0,Fagus orientalis
8,Nothofagus cunninghamii,Myrtle Beech,Tree,55.0,8-11,F,LMH,N,M,0,0,2.0,Fagus orientalis
9,Nothofagus fusca,Red Beech,Tree,35.0,8-11,F,LMH,N,M,0,0,3.0,Fagus orientalis
10,Nothofagus menziesii,Silver Beech,Tree,20.0,8-11,F,LMH,N,M,0,0,3.0,Fagus orientalis
11,Nothofagus obliqua,"Roblé, Roble beech",Tree,20.0,6-9,F,LMH,N,M,0,0,3.0,Fagus orientalis
12,Nothofagus procera,Rauli,Tree,20.0,6-9,F,LMH,N,M,0,0,3.0,Fagus orientalis
13,Nothofagus pumilio,Lenga,Tree,40.0,6-9,M,LMH,N,M,1,0,1.0,Fagus orientalis
14,Nothofagus solanderi,Black Beech,Tree,30.0,7-10,F,LMH,N,M,0,0,2.0,Fagus orientalis
