,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Spondias dulcis,"Golden Apple, Ambarella,",Tree,15.0,9-12,F,LMH,SN,DM,4,2,2,Spondias purpurea
1,Spondias mombin,"Yellow Mombin, Hog Plum, Caja Fruit, Taperebá",Tree,20.0,10-12,F,MH,N,DM,4,2,2,Spondias purpurea
