,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Salsola collina,Tumbleweed. Slender Russian Thistle,Annual,1.0,0-0,,LM,N,DM,1,1,0.0,Salsola tragus
1,Salsola kali,"Saltwort, Russian thistle",Annual,0.6,0-0,,LM,N,DM,3,2,3.0,Salsola tragus
2,Salsola komarovii,,Annual,0.3,-,,LM,N,DM,1,0,,Salsola tragus
