,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Inula britannica,"Xuan Fu Hua, British yellowhead",Perennial,0.8,6-9,,LMH,N,MWe,0,3,,Inula britannica chinensis
1,Inula cappa,Sheep's Ear,Shrub,1.8,-,,LMH,SN,M,0,2,,Inula britannica chinensis
2,Inula conyza,Ploughman's Spikenard,Biennial/Perennial,1.2,5-9,,LMH,N,M,0,1,2.0,Inula britannica chinensis
3,Inula crithmoides,Golden Samphire,Perennial,1.0,-,,LMH,SN,M,2,0,,Inula britannica chinensis
4,Inula helenium,"Elecampane, Elecampane inula",Perennial,1.5,4-8,,LMH,SN,M,3,3,2.0,Inula britannica chinensis
5,Inula racemosa,,Perennial,2.0,6-9,,LMH,N,M,0,2,,Inula britannica chinensis
