,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Barbarea australis,,Biennial/Perennial,0.5,-,,LMH,SN,M,2,1,,Barbarea vulgaris
1,Barbarea orthoceras,American Yellowrocket,Perennial,0.5,0-0,,LMH,SN,M,2,0,0.0,Barbarea vulgaris
