,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Gentiana saponaria,Harvestbells,Perennial,0.8,4-8,,LMH,SN,MWe,0,3,,Saponaria officinalis
1,Quillaja saponaria,"Soap-Bark Tree, Soapbark",Tree,18.0,9-11,S,LMH,N,M,0,3,2.0,Saponaria officinalis
2,Sapindus saponaria,"Soapberry, Wild Chinaberry, Florida Soap Berry, Soap Nut, Soap Tree",Tree,10.0,10-12,M,LMH,N,DM,0,2,4.0,Saponaria officinalis
