,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Annona atemoya,Atemoya,Tree,8.0,10-12,F,LMH,N,D,5,0,2,Annona mucosa
1,Annona cherimola,"Cherimoya, Custard Apple",Tree,9.0,8-12,F,LMH,N,DM,5,2,2,Annona mucosa
2,Annona liebmanniana,"Hardshell custard-apple, Posh-te",Tree,20.0,9-12,F,LMH,SN,MWe,4,0,0,Annona mucosa
3,Annona muricata,Sour Sop,Tree,7.0,10-12,F,LMH,SN,M,4,3,2,Annona mucosa
4,Annona salzmannii,Beach Sugar Apple,Tree,12.0,10-12,S,LM,SN,M,4,0,2,Annona mucosa
5,Annona squamosa,"Sugar Apple, Sweetsop, Custard Apple",Tree,6.0,10-12,S,LM,N,DM,5,2,2,Annona mucosa
6,Annona vepretorum,"Araticum, Pinha da Caatinga, Araticum-da-bahia",Tree,6.0,10-12,S,LMH,N,D,4,0,2,Annona mucosa
7,Asimina triloba,Papaw,Shrub,4.5,5-8,S,M,SN,M,4,2,3,Annona mucosa
8,Cananga odorata,"Ylang Ylang, Perfume Tree",Tree,20.0,10-12,F,LMH,SN,M,2,3,4,Annona mucosa
9,Oxandra lanceolata,"Black lancewood, lancewood, haya prieta",Tree,10.0,10-12,M,LMH,N,M,0,0,4,Annona mucosa
