,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Dipterocarpus alatus,"Apitong, baume de gurjun, gurjun balsam",Tree,30.0,10-12,S,LMH,SN,M,0,2,4,Dipterocarpus gracilis
1,Dipterocarpus grandiflorus,Apitong,Tree,40.0,10-12,S,MH,SN,M,0,0,3,Dipterocarpus gracilis
