,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Phaseolus coccineus,"Runner Bean, Scarlet runner",Annual/Perennial,3.0,1-12,F,LMH,N,M,4,0,3,Phaseolus lunatus
1,Phaseolus polystachios,Thicket Bean. Wild bean,Climber,3.0,6-10,F,LMH,SN,M,2,0,3,Phaseolus lunatus
