,Latin Name,Common Name,Habit,Height,Hardiness,Growth,Soil,Shade,Moisture,Edible,Medicinal,Other,Related To
0,Capsicum annuum,"Sweet Pepper, Cayenne Pepper, Chili Pepper, Christmas Pepper, Red Pepper, Ornamental Chili Pepper",Perennial,1.0,10-11,M,LMH,N,M,4,3,2,Capsicum chinense
1,Capsicum baccatum,"Locoto, Aji",Perennial,2.0,8-11,,LMH,N,M,3,3,1,Capsicum chinense
2,Capsicum frutescens,"Tabasco Pepper, Cayenne pepper",Perennial,1.0,8-11,,LMH,N,M,3,4,1,Capsicum chinense
